           , weight, range, stomach_capacity, daily_energy_consumption, death_from_starving_after, pregnancy_duration, max_litter_size, max_amount_in_cell, initial_quantity
wolf       , 50    , 3    , 8               , 2                       , 10                       , 4                 , 6              , 30                , 15
python     , 15    , 1    , 3               , 1                       , 40                       , 1                 , 6              , 30                , 20
fox        , 8     , 2    , 2               , 0.6                     , 5                        , 3                 , 6              , 30                , 25
bear       , 500   , 2    , 80              , 25                      , 10                       , 11                , 1              , 5                 , 10
eagle      , 6     , 3    , 1               , 0.2                     , 3                        , 1                 , 3              , 20                , 30
horse      , 400   , 4    , 60              , 25                      , 7                        , 13                , 1              , 20                , 20
deer       , 300   , 4    , 50              , 18                      , 6                        , 7                 , 1              , 20                , 30
rabbit     , 2     , 2    , 0.45            , 0.15                    , 2                        , 2                 , 8              , 150               , 50
mouse      , 0.05  , 1    , 0.01            , 0.01                    , 1                        , 1                 , 8              , 500               , 150
goat       , 60    , 3    , 10              , 10                      , 4                        , 5                 , 1              , 140               , 70
sheep      , 70    , 3    , 15              , 15                      , 4                        , 5                 , 1              , 140               , 70
pig        , 400   , 2    , 50              , 50                      , 5                        , 5                 , 5              , 50                , 45
buffalo    , 700   , 3    , 100             , 100                     , 9                        , 13                , 1              , 10                , 20
duck       , 1     , 4    , 0.15            , 0.15                    , 2                        , 1                 , 6              , 200               , 60
caterpillar, 0.01  , 0    , 0.01            , 0.01                    , 1                        , 1                 , 100            , 1000              , 3000
